Loop Run Count,Model,Device,Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class
68,squeezenet,cpu,2024-11-12 01:33:02.071415+00:00,2024-11-12 01:33:02.080412+00:00,2024-11-12 01:33:02.093881+00:00,cat_0.jpg,640x481,0.0946,21.239,"tabby, tabby cat","tabby, tabby cat"
68,squeezenet,cpu,2024-11-12 01:33:02.167107+00:00,2024-11-12 01:33:02.169637+00:00,2024-11-12 01:33:02.177993+00:00,cat_1.jpg,441x350,0.0877,50.415,"tabby, tabby cat","tabby, tabby cat"
68,squeezenet,cpu,2024-11-12 01:33:02.256524+00:00,2024-11-12 01:33:02.261859+00:00,2024-11-12 01:33:02.272590+00:00,cat_2.jpg,356x500,0.1032,99.602,Persian cat,Persian cat
68,squeezenet,cpu,2024-11-12 01:33:02.360783+00:00,2024-11-12 01:33:02.365361+00:00,2024-11-12 01:33:02.377421+00:00,dog_0.jpg,375x500,0.1213,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
68,squeezenet,cpu,2024-11-12 01:33:02.483751+00:00,2024-11-12 01:33:02.488485+00:00,2024-11-12 01:33:02.498138+00:00,dog_1.jpg,375x500,0.0929,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
69,squeezenet,cpu,2024-11-12 01:33:02.578056+00:00,2024-11-12 01:33:02.580463+00:00,2024-11-12 01:33:02.589927+00:00,1.jpg,499x381,0.1113,36.797,Italian greyhound,Italian greyhound
69,squeezenet,cpu,2024-11-12 01:33:02.690762+00:00,2024-11-12 01:33:02.698451+00:00,2024-11-12 01:33:02.708007+00:00,cat_0.jpg,640x481,0.0797,21.239,"tabby, tabby cat","tabby, tabby cat"
69,squeezenet,cpu,2024-11-12 01:33:02.771589+00:00,2024-11-12 01:33:02.774063+00:00,2024-11-12 01:33:02.780748+00:00,cat_1.jpg,441x350,0.0603,50.415,"tabby, tabby cat","tabby, tabby cat"
69,squeezenet,cpu,2024-11-12 01:33:02.832929+00:00,2024-11-12 01:33:02.838266+00:00,2024-11-12 01:33:02.850004+00:00,cat_2.jpg,356x500,0.074,99.602,Persian cat,Persian cat
69,squeezenet,cpu,2024-11-12 01:33:02.908672+00:00,2024-11-12 01:33:02.913246+00:00,2024-11-12 01:33:02.920152+00:00,dog_0.jpg,375x500,0.0635,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
69,squeezenet,cpu,2024-11-12 01:33:02.973227+00:00,2024-11-12 01:33:02.977995+00:00,2024-11-12 01:33:02.985131+00:00,dog_1.jpg,375x500,0.0617,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
70,squeezenet,cpu,2024-11-12 01:33:03.036239+00:00,2024-11-12 01:33:03.038599+00:00,2024-11-12 01:33:03.046297+00:00,1.jpg,499x381,0.0638,36.797,Italian greyhound,Italian greyhound
70,squeezenet,cpu,2024-11-12 01:33:03.101292+00:00,2024-11-12 01:33:03.109243+00:00,2024-11-12 01:33:03.117327+00:00,cat_0.jpg,640x481,0.068,21.239,"tabby, tabby cat","tabby, tabby cat"
70,squeezenet,cpu,2024-11-12 01:33:03.170389+00:00,2024-11-12 01:33:03.172899+00:00,2024-11-12 01:33:03.179491+00:00,cat_1.jpg,441x350,0.0601,50.415,"tabby, tabby cat","tabby, tabby cat"
70,squeezenet,cpu,2024-11-12 01:33:03.231574+00:00,2024-11-12 01:33:03.236937+00:00,2024-11-12 01:33:03.243794+00:00,cat_2.jpg,356x500,0.0631,99.602,Persian cat,Persian cat
70,squeezenet,cpu,2024-11-12 01:33:03.295818+00:00,2024-11-12 01:33:03.300401+00:00,2024-11-12 01:33:03.307217+00:00,dog_0.jpg,375x500,0.0642,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
70,squeezenet,cpu,2024-11-12 01:33:03.361766+00:00,2024-11-12 01:33:03.366644+00:00,2024-11-12 01:33:03.374260+00:00,dog_1.jpg,375x500,0.07,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
71,squeezenet,cpu,2024-11-12 01:33:03.433105+00:00,2024-11-12 01:33:03.435506+00:00,2024-11-12 01:33:03.444678+00:00,1.jpg,499x381,0.0854,36.797,Italian greyhound,Italian greyhound
71,squeezenet,cpu,2024-11-12 01:33:03.519591+00:00,2024-11-12 01:33:03.527033+00:00,2024-11-12 01:33:03.537342+00:00,cat_0.jpg,640x481,0.1159,21.239,"tabby, tabby cat","tabby, tabby cat"
71,squeezenet,cpu,2024-11-12 01:33:03.637213+00:00,2024-11-12 01:33:03.639660+00:00,2024-11-12 01:33:03.654363+00:00,cat_1.jpg,441x350,0.1689,50.415,"tabby, tabby cat","tabby, tabby cat"
71,squeezenet,cpu,2024-11-12 01:33:03.807236+00:00,2024-11-12 01:33:03.812617+00:00,2024-11-12 01:33:03.827117+00:00,cat_2.jpg,356x500,0.1446,99.602,Persian cat,Persian cat
71,squeezenet,cpu,2024-11-12 01:33:03.953720+00:00,2024-11-12 01:33:03.958284+00:00,2024-11-12 01:33:03.971422+00:00,dog_0.jpg,375x500,0.1226,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
71,squeezenet,cpu,2024-11-12 01:33:04.077466+00:00,2024-11-12 01:33:04.082585+00:00,2024-11-12 01:33:04.094717+00:00,dog_1.jpg,375x500,0.1244,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
72,squeezenet,cpu,2024-11-12 01:33:04.203765+00:00,2024-11-12 01:33:04.206124+00:00,2024-11-12 01:33:04.218173+00:00,1.jpg,499x381,0.1062,36.797,Italian greyhound,Italian greyhound
72,squeezenet,cpu,2024-11-12 01:33:04.311146+00:00,2024-11-12 01:33:04.318602+00:00,2024-11-12 01:33:04.329014+00:00,cat_0.jpg,640x481,0.0932,21.239,"tabby, tabby cat","tabby, tabby cat"
72,squeezenet,cpu,2024-11-12 01:33:04.405561+00:00,2024-11-12 01:33:04.408333+00:00,2024-11-12 01:33:04.417880+00:00,cat_1.jpg,441x350,0.0902,50.415,"tabby, tabby cat","tabby, tabby cat"
72,squeezenet,cpu,2024-11-12 01:33:04.496845+00:00,2024-11-12 01:33:04.502335+00:00,2024-11-12 01:33:04.511848+00:00,cat_2.jpg,356x500,0.113,99.602,Persian cat,Persian cat
72,squeezenet,cpu,2024-11-12 01:33:04.611046+00:00,2024-11-12 01:33:04.616080+00:00,2024-11-12 01:33:04.631505+00:00,dog_0.jpg,375x500,0.1654,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
72,squeezenet,cpu,2024-11-12 01:33:04.777621+00:00,2024-11-12 01:33:04.782364+00:00,2024-11-12 01:33:04.795445+00:00,dog_1.jpg,375x500,0.1226,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
73,squeezenet,cpu,2024-11-12 01:33:04.902220+00:00,2024-11-12 01:33:04.904625+00:00,2024-11-12 01:33:04.915047+00:00,1.jpg,499x381,0.1077,36.797,Italian greyhound,Italian greyhound
73,squeezenet,cpu,2024-11-12 01:33:05.011043+00:00,2024-11-12 01:33:05.018488+00:00,2024-11-12 01:33:05.031648+00:00,cat_0.jpg,640x481,0.1216,21.239,"tabby, tabby cat","tabby, tabby cat"
73,squeezenet,cpu,2024-11-12 01:33:05.134291+00:00,2024-11-12 01:33:05.136806+00:00,2024-11-12 01:33:05.146460+00:00,cat_1.jpg,441x350,0.0925,50.415,"tabby, tabby cat","tabby, tabby cat"
73,squeezenet,cpu,2024-11-12 01:33:05.227957+00:00,2024-11-12 01:33:05.233340+00:00,2024-11-12 01:33:05.256272+00:00,cat_2.jpg,356x500,0.1322,99.602,Persian cat,Persian cat
73,squeezenet,cpu,2024-11-12 01:33:05.361790+00:00,2024-11-12 01:33:05.366357+00:00,2024-11-12 01:33:05.380420+00:00,dog_0.jpg,375x500,0.1225,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
73,squeezenet,cpu,2024-11-12 01:33:05.485467+00:00,2024-11-12 01:33:05.490204+00:00,2024-11-12 01:33:05.501641+00:00,dog_1.jpg,375x500,0.1025,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
74,squeezenet,cpu,2024-11-12 01:33:05.589796+00:00,2024-11-12 01:33:05.592307+00:00,2024-11-12 01:33:05.601975+00:00,1.jpg,499x381,0.1386,36.797,Italian greyhound,Italian greyhound
74,squeezenet,cpu,2024-11-12 01:33:05.729531+00:00,2024-11-12 01:33:05.736991+00:00,2024-11-12 01:33:05.747344+00:00,cat_0.jpg,640x481,0.1179,21.239,"tabby, tabby cat","tabby, tabby cat"
74,squeezenet,cpu,2024-11-12 01:33:05.849222+00:00,2024-11-12 01:33:05.851699+00:00,2024-11-12 01:33:05.863597+00:00,cat_1.jpg,441x350,0.1072,50.415,"tabby, tabby cat","tabby, tabby cat"
74,squeezenet,cpu,2024-11-12 01:33:05.957493+00:00,2024-11-12 01:33:05.962839+00:00,2024-11-12 01:33:05.972239+00:00,cat_2.jpg,356x500,0.0909,99.602,Persian cat,Persian cat
74,squeezenet,cpu,2024-11-12 01:33:06.050579+00:00,2024-11-12 01:33:06.055172+00:00,2024-11-12 01:33:06.064512+00:00,dog_0.jpg,375x500,0.0951,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
74,squeezenet,cpu,2024-11-12 01:33:06.146843+00:00,2024-11-12 01:33:06.151541+00:00,2024-11-12 01:33:06.161201+00:00,dog_1.jpg,375x500,0.091,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
75,squeezenet,cpu,2024-11-12 01:33:06.239101+00:00,2024-11-12 01:33:06.241492+00:00,2024-11-12 01:33:06.251040+00:00,1.jpg,499x381,0.1045,36.797,Italian greyhound,Italian greyhound
75,squeezenet,cpu,2024-11-12 01:33:06.345348+00:00,2024-11-12 01:33:06.352800+00:00,2024-11-12 01:33:06.363088+00:00,cat_0.jpg,640x481,0.0949,21.239,"tabby, tabby cat","tabby, tabby cat"
75,squeezenet,cpu,2024-11-12 01:33:06.441385+00:00,2024-11-12 01:33:06.443881+00:00,2024-11-12 01:33:06.452923+00:00,cat_1.jpg,441x350,0.0866,50.415,"tabby, tabby cat","tabby, tabby cat"
75,squeezenet,cpu,2024-11-12 01:33:06.529112+00:00,2024-11-12 01:33:06.534659+00:00,2024-11-12 01:33:06.553137+00:00,cat_2.jpg,356x500,0.1611,99.602,Persian cat,Persian cat
75,squeezenet,cpu,2024-11-12 01:33:06.691327+00:00,2024-11-12 01:33:06.697638+00:00,2024-11-12 01:33:06.714714+00:00,dog_0.jpg,375x500,0.1565,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
75,squeezenet,cpu,2024-11-12 01:33:06.849520+00:00,2024-11-12 01:33:06.854180+00:00,2024-11-12 01:33:06.863799+00:00,dog_1.jpg,375x500,0.1062,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
76,squeezenet,cpu,2024-11-12 01:33:06.957093+00:00,2024-11-12 01:33:06.959509+00:00,2024-11-12 01:33:06.972880+00:00,1.jpg,499x381,0.1093,36.797,Italian greyhound,Italian greyhound
76,squeezenet,cpu,2024-11-12 01:33:07.067976+00:00,2024-11-12 01:33:07.075482+00:00,2024-11-12 01:33:07.085800+00:00,cat_0.jpg,640x481,0.1035,21.239,"tabby, tabby cat","tabby, tabby cat"
76,squeezenet,cpu,2024-11-12 01:33:07.172616+00:00,2024-11-12 01:33:07.175074+00:00,2024-11-12 01:33:07.184329+00:00,cat_1.jpg,441x350,0.0933,50.415,"tabby, tabby cat","tabby, tabby cat"
76,squeezenet,cpu,2024-11-12 01:33:07.267006+00:00,2024-11-12 01:33:07.275757+00:00,2024-11-12 01:33:07.285767+00:00,cat_2.jpg,356x500,0.1038,99.602,Persian cat,Persian cat
76,squeezenet,cpu,2024-11-12 01:33:07.371906+00:00,2024-11-12 01:33:07.376464+00:00,2024-11-12 01:33:07.385829+00:00,dog_0.jpg,375x500,0.095,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
76,squeezenet,cpu,2024-11-12 01:33:07.468038+00:00,2024-11-12 01:33:07.472798+00:00,2024-11-12 01:33:07.482301+00:00,dog_1.jpg,375x500,0.1036,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
77,squeezenet,cpu,2024-11-12 01:33:07.573764+00:00,2024-11-12 01:33:07.576188+00:00,2024-11-12 01:33:07.588211+00:00,1.jpg,499x381,0.1453,36.797,Italian greyhound,Italian greyhound
77,squeezenet,cpu,2024-11-12 01:33:07.720230+00:00,2024-11-12 01:33:07.727647+00:00,2024-11-12 01:33:07.740759+00:00,cat_0.jpg,640x481,0.135,21.239,"tabby, tabby cat","tabby, tabby cat"
77,squeezenet,cpu,2024-11-12 01:33:07.856926+00:00,2024-11-12 01:33:07.859417+00:00,2024-11-12 01:33:07.871202+00:00,cat_1.jpg,441x350,0.1099,50.415,"tabby, tabby cat","tabby, tabby cat"
77,squeezenet,cpu,2024-11-12 01:33:07.967910+00:00,2024-11-12 01:33:07.973251+00:00,2024-11-12 01:33:07.982758+00:00,cat_2.jpg,356x500,0.091,99.602,Persian cat,Persian cat
77,squeezenet,cpu,2024-11-12 01:33:08.060039+00:00,2024-11-12 01:33:08.064870+00:00,2024-11-12 01:33:08.074604+00:00,dog_0.jpg,375x500,0.1035,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
77,squeezenet,cpu,2024-11-12 01:33:08.164713+00:00,2024-11-12 01:33:08.169432+00:00,2024-11-12 01:33:08.178940+00:00,dog_1.jpg,375x500,0.0982,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
78,squeezenet,cpu,2024-11-12 01:33:08.264235+00:00,2024-11-12 01:33:08.266910+00:00,2024-11-12 01:33:08.276433+00:00,1.jpg,499x381,0.0942,36.797,Italian greyhound,Italian greyhound
78,squeezenet,cpu,2024-11-12 01:33:08.359590+00:00,2024-11-12 01:33:08.367025+00:00,2024-11-12 01:33:08.379966+00:00,cat_0.jpg,640x481,0.1005,21.239,"tabby, tabby cat","tabby, tabby cat"
78,squeezenet,cpu,2024-11-12 01:33:08.461166+00:00,2024-11-12 01:33:08.463636+00:00,2024-11-12 01:33:08.473265+00:00,cat_1.jpg,441x350,0.099,50.415,"tabby, tabby cat","tabby, tabby cat"
78,squeezenet,cpu,2024-11-12 01:33:08.561250+00:00,2024-11-12 01:33:08.566577+00:00,2024-11-12 01:33:08.576071+00:00,cat_2.jpg,356x500,0.1424,99.602,Persian cat,Persian cat
78,squeezenet,cpu,2024-11-12 01:33:08.705284+00:00,2024-11-12 01:33:08.709867+00:00,2024-11-12 01:33:08.720699+00:00,dog_0.jpg,375x500,0.1135,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
78,squeezenet,cpu,2024-11-12 01:33:08.819930+00:00,2024-11-12 01:33:08.824638+00:00,2024-11-12 01:33:08.835865+00:00,dog_1.jpg,375x500,0.0928,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
79,squeezenet,cpu,2024-11-12 01:33:08.914415+00:00,2024-11-12 01:33:08.916795+00:00,2024-11-12 01:33:08.926184+00:00,1.jpg,499x381,0.0861,36.797,Italian greyhound,Italian greyhound
79,squeezenet,cpu,2024-11-12 01:33:09.001697+00:00,2024-11-12 01:33:09.009131+00:00,2024-11-12 01:33:09.019617+00:00,cat_0.jpg,640x481,0.0948,21.239,"tabby, tabby cat","tabby, tabby cat"
79,squeezenet,cpu,2024-11-12 01:33:09.097567+00:00,2024-11-12 01:33:09.100045+00:00,2024-11-12 01:33:09.109130+00:00,cat_1.jpg,441x350,0.0865,50.415,"tabby, tabby cat","tabby, tabby cat"
79,squeezenet,cpu,2024-11-12 01:33:09.185757+00:00,2024-11-12 01:33:09.191060+00:00,2024-11-12 01:33:09.200421+00:00,cat_2.jpg,356x500,0.0917,99.602,Persian cat,Persian cat
79,squeezenet,cpu,2024-11-12 01:33:09.278575+00:00,2024-11-12 01:33:09.283169+00:00,2024-11-12 01:33:09.292621+00:00,dog_0.jpg,375x500,0.1173,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
79,squeezenet,cpu,2024-11-12 01:33:09.397545+00:00,2024-11-12 01:33:09.402209+00:00,2024-11-12 01:33:09.410944+00:00,dog_1.jpg,375x500,0.0869,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
80,squeezenet,cpu,2024-11-12 01:33:09.485710+00:00,2024-11-12 01:33:09.488102+00:00,2024-11-12 01:33:09.496679+00:00,1.jpg,499x381,0.0733,36.797,Italian greyhound,Italian greyhound
80,squeezenet,cpu,2024-11-12 01:33:09.560109+00:00,2024-11-12 01:33:09.567567+00:00,2024-11-12 01:33:09.575408+00:00,cat_0.jpg,640x481,0.1207,21.239,"tabby, tabby cat","tabby, tabby cat"
80,squeezenet,cpu,2024-11-12 01:33:09.682449+00:00,2024-11-12 01:33:09.684936+00:00,2024-11-12 01:33:09.693239+00:00,cat_1.jpg,441x350,0.102,50.415,"tabby, tabby cat","tabby, tabby cat"
80,squeezenet,cpu,2024-11-12 01:33:09.785608+00:00,2024-11-12 01:33:09.790955+00:00,2024-11-12 01:33:09.799528+00:00,cat_2.jpg,356x500,0.0973,99.602,Persian cat,Persian cat
80,squeezenet,cpu,2024-11-12 01:33:09.884346+00:00,2024-11-12 01:33:09.889299+00:00,2024-11-12 01:33:09.914493+00:00,dog_0.jpg,375x500,0.1118,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
80,squeezenet,cpu,2024-11-12 01:33:09.997277+00:00,2024-11-12 01:33:10.002009+00:00,2024-11-12 01:33:10.010638+00:00,dog_1.jpg,375x500,0.1042,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
81,squeezenet,cpu,2024-11-12 01:33:10.103305+00:00,2024-11-12 01:33:10.105685+00:00,2024-11-12 01:33:10.115089+00:00,1.jpg,499x381,0.0894,36.797,Italian greyhound,Italian greyhound
81,squeezenet,cpu,2024-11-12 01:33:10.193831+00:00,2024-11-12 01:33:10.201248+00:00,2024-11-12 01:33:10.211618+00:00,cat_0.jpg,640x481,0.0985,21.239,"tabby, tabby cat","tabby, tabby cat"
81,squeezenet,cpu,2024-11-12 01:33:10.293465+00:00,2024-11-12 01:33:10.295947+00:00,2024-11-12 01:33:10.305961+00:00,cat_1.jpg,441x350,0.1007,50.415,"tabby, tabby cat","tabby, tabby cat"
81,squeezenet,cpu,2024-11-12 01:33:10.395316+00:00,2024-11-12 01:33:10.400672+00:00,2024-11-12 01:33:10.416450+00:00,cat_2.jpg,356x500,0.1724,99.602,Persian cat,Persian cat
81,squeezenet,cpu,2024-11-12 01:33:10.569398+00:00,2024-11-12 01:33:10.573947+00:00,2024-11-12 01:33:10.587601+00:00,dog_0.jpg,375x500,0.1353,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
81,squeezenet,cpu,2024-11-12 01:33:10.705876+00:00,2024-11-12 01:33:10.710588+00:00,2024-11-12 01:33:10.719945+00:00,dog_1.jpg,375x500,0.1283,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
82,squeezenet,cpu,2024-11-12 01:33:10.836131+00:00,2024-11-12 01:33:10.838501+00:00,2024-11-12 01:33:10.856374+00:00,1.jpg,499x381,0.1301,36.797,Italian greyhound,Italian greyhound
82,squeezenet,cpu,2024-11-12 01:33:10.967406+00:00,2024-11-12 01:33:10.974819+00:00,2024-11-12 01:33:10.987851+00:00,cat_0.jpg,640x481,0.1364,21.239,"tabby, tabby cat","tabby, tabby cat"
82,squeezenet,cpu,2024-11-12 01:33:11.107404+00:00,2024-11-12 01:33:11.109827+00:00,2024-11-12 01:33:11.125939+00:00,cat_1.jpg,441x350,0.1628,50.415,"tabby, tabby cat","tabby, tabby cat"
82,squeezenet,cpu,2024-11-12 01:33:11.271313+00:00,2024-11-12 01:33:11.276689+00:00,2024-11-12 01:33:11.292688+00:00,cat_2.jpg,356x500,0.1331,99.602,Persian cat,Persian cat
82,squeezenet,cpu,2024-11-12 01:33:11.406161+00:00,2024-11-12 01:33:11.410749+00:00,2024-11-12 01:33:11.423246+00:00,dog_0.jpg,375x500,0.1071,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
82,squeezenet,cpu,2024-11-12 01:33:11.514459+00:00,2024-11-12 01:33:11.519209+00:00,2024-11-12 01:33:11.528847+00:00,dog_1.jpg,375x500,0.0879,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
83,squeezenet,cpu,2024-11-12 01:33:11.603660+00:00,2024-11-12 01:33:11.610677+00:00,2024-11-12 01:33:11.629451+00:00,1.jpg,499x381,0.151,36.797,Italian greyhound,Italian greyhound
83,squeezenet,cpu,2024-11-12 01:33:11.755822+00:00,2024-11-12 01:33:11.763288+00:00,2024-11-12 01:33:11.788934+00:00,cat_0.jpg,640x481,0.1416,21.239,"tabby, tabby cat","tabby, tabby cat"
83,squeezenet,cpu,2024-11-12 01:33:11.899080+00:00,2024-11-12 01:33:11.901565+00:00,2024-11-12 01:33:11.911499+00:00,cat_1.jpg,441x350,0.0998,50.415,"tabby, tabby cat","tabby, tabby cat"
83,squeezenet,cpu,2024-11-12 01:33:12.000824+00:00,2024-11-12 01:33:12.006154+00:00,2024-11-12 01:33:12.013616+00:00,cat_2.jpg,356x500,0.094,99.602,Persian cat,Persian cat
83,squeezenet,cpu,2024-11-12 01:33:12.095968+00:00,2024-11-12 01:33:12.103986+00:00,2024-11-12 01:33:12.114091+00:00,dog_0.jpg,375x500,0.1084,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
83,squeezenet,cpu,2024-11-12 01:33:12.205430+00:00,2024-11-12 01:33:12.210161+00:00,2024-11-12 01:33:12.221308+00:00,dog_1.jpg,375x500,0.1055,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
84,squeezenet,cpu,2024-11-12 01:33:12.312213+00:00,2024-11-12 01:33:12.315238+00:00,2024-11-12 01:33:12.326160+00:00,1.jpg,499x381,0.0759,36.797,Italian greyhound,Italian greyhound
84,squeezenet,cpu,2024-11-12 01:33:12.389201+00:00,2024-11-12 01:33:12.396721+00:00,2024-11-12 01:33:12.406467+00:00,cat_0.jpg,640x481,0.0816,21.239,"tabby, tabby cat","tabby, tabby cat"
84,squeezenet,cpu,2024-11-12 01:33:12.471950+00:00,2024-11-12 01:33:12.474424+00:00,2024-11-12 01:33:12.482746+00:00,cat_1.jpg,441x350,0.0906,50.415,"tabby, tabby cat","tabby, tabby cat"
84,squeezenet,cpu,2024-11-12 01:33:12.564250+00:00,2024-11-12 01:33:12.569566+00:00,2024-11-12 01:33:12.578225+00:00,cat_2.jpg,356x500,0.1215,99.602,Persian cat,Persian cat
84,squeezenet,cpu,2024-11-12 01:33:12.686988+00:00,2024-11-12 01:33:12.691660+00:00,2024-11-12 01:33:12.700286+00:00,dog_0.jpg,375x500,0.0929,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
84,squeezenet,cpu,2024-11-12 01:33:12.781570+00:00,2024-11-12 01:33:12.786282+00:00,2024-11-12 01:33:12.796240+00:00,dog_1.jpg,375x500,0.1043,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
85,squeezenet,cpu,2024-11-12 01:33:12.887206+00:00,2024-11-12 01:33:12.889613+00:00,2024-11-12 01:33:12.897440+00:00,1.jpg,499x381,0.0615,36.797,Italian greyhound,Italian greyhound
85,squeezenet,cpu,2024-11-12 01:33:12.949806+00:00,2024-11-12 01:33:12.957286+00:00,2024-11-12 01:33:12.965070+00:00,cat_0.jpg,640x481,0.0675,21.239,"tabby, tabby cat","tabby, tabby cat"
85,squeezenet,cpu,2024-11-12 01:33:13.019039+00:00,2024-11-12 01:33:13.021529+00:00,2024-11-12 01:33:13.029478+00:00,cat_1.jpg,441x350,0.056,50.415,"tabby, tabby cat","tabby, tabby cat"
85,squeezenet,cpu,2024-11-12 01:33:13.076119+00:00,2024-11-12 01:33:13.083768+00:00,2024-11-12 01:33:13.089863+00:00,cat_2.jpg,356x500,0.0608,99.602,Persian cat,Persian cat
85,squeezenet,cpu,2024-11-12 01:33:13.138006+00:00,2024-11-12 01:33:13.142595+00:00,2024-11-12 01:33:13.148616+00:00,dog_0.jpg,375x500,0.0755,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
85,squeezenet,cpu,2024-11-12 01:33:13.214637+00:00,2024-11-12 01:33:13.219834+00:00,2024-11-12 01:33:13.229083+00:00,dog_1.jpg,375x500,0.1084,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
86,squeezenet,cpu,2024-11-12 01:33:13.324429+00:00,2024-11-12 01:33:13.326819+00:00,2024-11-12 01:33:13.336203+00:00,1.jpg,499x381,0.0896,36.797,Italian greyhound,Italian greyhound
86,squeezenet,cpu,2024-11-12 01:33:13.415143+00:00,2024-11-12 01:33:13.422612+00:00,2024-11-12 01:33:13.435288+00:00,cat_0.jpg,640x481,0.0973,21.239,"tabby, tabby cat","tabby, tabby cat"
86,squeezenet,cpu,2024-11-12 01:33:13.513644+00:00,2024-11-12 01:33:13.516143+00:00,2024-11-12 01:33:13.525266+00:00,cat_1.jpg,441x350,0.0888,50.415,"tabby, tabby cat","tabby, tabby cat"
86,squeezenet,cpu,2024-11-12 01:33:13.603573+00:00,2024-11-12 01:33:13.608917+00:00,2024-11-12 01:33:13.618405+00:00,cat_2.jpg,356x500,0.1468,99.602,Persian cat,Persian cat
86,squeezenet,cpu,2024-11-12 01:33:13.752120+00:00,2024-11-12 01:33:13.756710+00:00,2024-11-12 01:33:13.768921+00:00,dog_0.jpg,375x500,0.098,60.378,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute"
86,squeezenet,cpu,2024-11-12 01:33:13.851260+00:00,2024-11-12 01:33:13.855996+00:00,2024-11-12 01:33:13.865503+00:00,dog_1.jpg,375x500,0.0901,28.5,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog"
87,squeezenet,cpu,2024-11-12 01:33:13.942648+00:00,2024-11-12 01:33:13.945047+00:00,2024-11-12 01:33:13.955105+00:00,1.jpg,499x381,0.0891,36.797,Italian greyhound,Italian greyhound
