Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:49:56.981675+00:00,2024-11-01 18:49:56.992733+00:00,2024-11-01 18:49:57.024445+00:00,dog_1.jpg,375x500,0.7411,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0741,Resnet-50
2024-11-01 18:49:57.730320+00:00,2024-11-01 18:49:57.735690+00:00,2024-11-01 18:49:57.753938+00:00,1.jpg,499x381,0.7781,19.451,Border collie,Border collie,0.0778,Resnet-50
2024-11-01 18:49:58.512744+00:00,2024-11-01 18:49:58.524311+00:00,2024-11-01 18:49:58.548597+00:00,cat_0.jpg,640x481,0.7675,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0767,Resnet-50
2024-11-01 18:49:59.287492+00:00,2024-11-01 18:49:59.292140+00:00,2024-11-01 18:49:59.315034+00:00,cat_1.jpg,441x350,0.8257,64.667,"tabby, tabby cat","tabby, tabby cat",0.0826,Resnet-50
2024-11-01 18:50:00.116588+00:00,2024-11-01 18:50:00.124751+00:00,2024-11-01 18:50:00.144222+00:00,cat_2.jpg,356x500,0.7373,99.542,Persian cat,Persian cat,0.0737,Resnet-50
2024-11-01 18:50:00.857767+00:00,2024-11-01 18:50:00.867382+00:00,2024-11-01 18:50:00.896029+00:00,dog_0.jpg,375x500,0.756,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0756,Resnet-50
2024-11-01 18:50:01.617166+00:00,2024-11-01 18:50:01.624485+00:00,2024-11-01 18:50:01.642407+00:00,dog_1.jpg,375x500,0.7547,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0755,Resnet-50
2024-11-01 18:50:02.375135+00:00,2024-11-01 18:50:02.380479+00:00,2024-11-01 18:50:02.396510+00:00,1.jpg,499x381,0.825,19.451,Border collie,Border collie,0.0825,Resnet-50
2024-11-01 18:50:03.205716+00:00,2024-11-01 18:50:03.217785+00:00,2024-11-01 18:50:03.231331+00:00,cat_0.jpg,640x481,0.795,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0795,Resnet-50
2024-11-01 18:50:04.004987+00:00,2024-11-01 18:50:04.009701+00:00,2024-11-01 18:50:04.027121+00:00,cat_1.jpg,441x350,0.7353,64.667,"tabby, tabby cat","tabby, tabby cat",0.0735,Resnet-50
2024-11-01 18:50:04.742934+00:00,2024-11-01 18:50:04.751665+00:00,2024-11-01 18:50:04.772273+00:00,cat_2.jpg,356x500,0.8097,99.542,Persian cat,Persian cat,0.081,Resnet-50
2024-11-01 18:50:05.556986+00:00,2024-11-01 18:50:05.564093+00:00,2024-11-01 18:50:05.589578+00:00,dog_0.jpg,375x500,0.759,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0759,Resnet-50
2024-11-01 18:50:06.318577+00:00,2024-11-01 18:50:06.326814+00:00,2024-11-01 18:50:06.348788+00:00,dog_1.jpg,375x500,0.8347,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0835,Resnet-50
2024-11-01 18:50:07.158233+00:00,2024-11-01 18:50:07.162882+00:00,2024-11-01 18:50:07.186506+00:00,1.jpg,499x381,0.7524,19.451,Border collie,Border collie,0.0752,Resnet-50
2024-11-01 18:50:07.914268+00:00,2024-11-01 18:50:07.925797+00:00,2024-11-01 18:50:07.953398+00:00,cat_0.jpg,640x481,0.7907,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0791,Resnet-50
2024-11-01 18:50:08.708285+00:00,2024-11-01 18:50:08.712999+00:00,2024-11-01 18:50:08.731777+00:00,cat_1.jpg,441x350,0.7627,64.667,"tabby, tabby cat","tabby, tabby cat",0.0763,Resnet-50
2024-11-01 18:50:09.474441+00:00,2024-11-01 18:50:09.482683+00:00,2024-11-01 18:50:09.503116+00:00,cat_2.jpg,356x500,0.7955,99.542,Persian cat,Persian cat,0.0795,Resnet-50
2024-11-01 18:50:10.273412+00:00,2024-11-01 18:50:10.280505+00:00,2024-11-01 18:50:10.304143+00:00,dog_0.jpg,375x500,0.8143,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0814,Resnet-50
2024-11-01 18:50:11.091201+00:00,2024-11-01 18:50:11.098458+00:00,2024-11-01 18:50:11.118445+00:00,dog_1.jpg,375x500,0.7343,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0734,Resnet-50
2024-11-01 18:50:11.829644+00:00,2024-11-01 18:50:11.834314+00:00,2024-11-01 18:50:11.844726+00:00,1.jpg,499x381,0.7488,19.451,Border collie,Border collie,0.0749,Resnet-50
2024-11-01 18:50:12.580983+00:00,2024-11-01 18:50:12.593072+00:00,2024-11-01 18:50:12.616075+00:00,cat_0.jpg,640x481,0.7916,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0792,Resnet-50
2024-11-01 18:50:13.376977+00:00,2024-11-01 18:50:13.381685+00:00,2024-11-01 18:50:13.402639+00:00,cat_1.jpg,441x350,0.7985,64.667,"tabby, tabby cat","tabby, tabby cat",0.0799,Resnet-50
2024-11-01 18:50:14.178406+00:00,2024-11-01 18:50:14.187173+00:00,2024-11-01 18:50:14.206656+00:00,cat_2.jpg,356x500,0.7263,99.542,Persian cat,Persian cat,0.0726,Resnet-50
2024-11-01 18:50:14.911831+00:00,2024-11-01 18:50:14.919916+00:00,2024-11-01 18:50:14.951977+00:00,dog_0.jpg,375x500,0.712,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0712,Resnet-50
2024-11-01 18:50:15.627244+00:00,2024-11-01 18:50:15.635241+00:00,2024-11-01 18:50:15.648755+00:00,dog_1.jpg,375x500,0.7834,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0783,Resnet-50
2024-11-01 18:50:16.418958+00:00,2024-11-01 18:50:16.424405+00:00,2024-11-01 18:50:16.440149+00:00,1.jpg,499x381,0.7801,19.451,Border collie,Border collie,0.078,Resnet-50
2024-11-01 18:50:17.202494+00:00,2024-11-01 18:50:17.214713+00:00,2024-11-01 18:50:17.237566+00:00,cat_0.jpg,640x481,0.8074,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0807,Resnet-50
2024-11-01 18:50:18.014146+00:00,2024-11-01 18:50:18.018813+00:00,2024-11-01 18:50:18.041951+00:00,cat_1.jpg,441x350,1.0426,64.667,"tabby, tabby cat","tabby, tabby cat",0.1043,Resnet-50
2024-11-01 18:50:19.060253+00:00,2024-11-01 18:50:19.068243+00:00,2024-11-01 18:50:19.090136+00:00,cat_2.jpg,356x500,0.7419,99.542,Persian cat,Persian cat,0.0742,Resnet-50
2024-11-01 18:50:19.805671+00:00,2024-11-01 18:50:19.812773+00:00,2024-11-01 18:50:19.832993+00:00,dog_0.jpg,375x500,0.7756,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0776,Resnet-50
2024-11-01 18:50:20.584622+00:00,2024-11-01 18:50:20.591879+00:00,2024-11-01 18:50:20.614408+00:00,dog_1.jpg,375x500,0.7911,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0791,Resnet-50
2024-11-01 18:50:21.379950+00:00,2024-11-01 18:50:21.384608+00:00,2024-11-01 18:50:21.401257+00:00,1.jpg,499x381,0.7809,19.451,Border collie,Border collie,0.0781,Resnet-50
2024-11-01 18:50:22.164602+00:00,2024-11-01 18:50:22.175940+00:00,2024-11-01 18:50:22.194888+00:00,cat_0.jpg,640x481,0.6995,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.07,Resnet-50
2024-11-01 18:50:22.865541+00:00,2024-11-01 18:50:22.870236+00:00,2024-11-01 18:50:22.904597+00:00,cat_1.jpg,441x350,0.7561,64.667,"tabby, tabby cat","tabby, tabby cat",0.0756,Resnet-50
2024-11-01 18:50:23.625162+00:00,2024-11-01 18:50:23.633924+00:00,2024-11-01 18:50:23.654793+00:00,cat_2.jpg,356x500,0.7714,99.542,Persian cat,Persian cat,0.0771,Resnet-50
2024-11-01 18:50:24.400871+00:00,2024-11-01 18:50:24.408184+00:00,2024-11-01 18:50:24.431879+00:00,dog_0.jpg,375x500,0.7959,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0796,Resnet-50
2024-11-01 18:50:25.200274+00:00,2024-11-01 18:50:25.207568+00:00,2024-11-01 18:50:25.228761+00:00,dog_1.jpg,375x500,0.7414,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0741,Resnet-50
2024-11-01 18:50:25.946303+00:00,2024-11-01 18:50:25.951695+00:00,2024-11-01 18:50:25.978296+00:00,1.jpg,499x381,0.7492,19.451,Border collie,Border collie,0.0749,Resnet-50
2024-11-01 18:50:26.699784+00:00,2024-11-01 18:50:26.711116+00:00,2024-11-01 18:50:26.733601+00:00,cat_0.jpg,640x481,0.8078,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0808,Resnet-50
2024-11-01 18:50:27.511089+00:00,2024-11-01 18:50:27.515767+00:00,2024-11-01 18:50:27.535282+00:00,cat_1.jpg,441x350,0.7727,64.667,"tabby, tabby cat","tabby, tabby cat",0.0773,Resnet-50
2024-11-01 18:50:28.287524+00:00,2024-11-01 18:50:28.295726+00:00,2024-11-01 18:50:28.317433+00:00,cat_2.jpg,356x500,0.837,99.542,Persian cat,Persian cat,0.0837,Resnet-50
2024-11-01 18:50:29.127098+00:00,2024-11-01 18:50:29.134906+00:00,2024-11-01 18:50:29.151148+00:00,dog_0.jpg,375x500,0.7163,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0716,Resnet-50
2024-11-01 18:50:29.847078+00:00,2024-11-01 18:50:29.855034+00:00,2024-11-01 18:50:29.882788+00:00,dog_1.jpg,375x500,0.7362,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0736,Resnet-50
2024-11-01 18:50:30.587326+00:00,2024-11-01 18:50:30.592858+00:00,2024-11-01 18:50:30.610700+00:00,1.jpg,499x381,0.765,19.451,Border collie,Border collie,0.0765,Resnet-50
2024-11-01 18:50:31.355807+00:00,2024-11-01 18:50:31.367829+00:00,2024-11-01 18:50:31.389848+00:00,cat_0.jpg,640x481,0.7753,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0775,Resnet-50
2024-11-01 18:50:32.135456+00:00,2024-11-01 18:50:32.140152+00:00,2024-11-01 18:50:32.159137+00:00,cat_1.jpg,441x350,0.7347,64.667,"tabby, tabby cat","tabby, tabby cat",0.0735,Resnet-50
2024-11-01 18:50:32.888771+00:00,2024-11-01 18:50:32.897176+00:00,2024-11-01 18:50:32.929135+00:00,cat_2.jpg,356x500,0.7932,99.542,Persian cat,Persian cat,0.0793,Resnet-50
2024-11-01 18:50:33.669460+00:00,2024-11-01 18:50:33.677226+00:00,2024-11-01 18:50:33.695182+00:00,dog_0.jpg,375x500,0.7979,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0798,Resnet-50
2024-11-01 18:50:34.471672+00:00,2024-11-01 18:50:34.478949+00:00,2024-11-01 18:50:34.499058+00:00,dog_1.jpg,375x500,0.7962,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0796,Resnet-50
2024-11-01 18:50:35.272273+00:00,2024-11-01 18:50:35.276926+00:00,2024-11-01 18:50:35.293625+00:00,1.jpg,499x381,0.7972,19.451,Border collie,Border collie,0.0797,Resnet-50
2024-11-01 18:50:36.076118+00:00,2024-11-01 18:50:36.088237+00:00,2024-11-01 18:50:36.109995+00:00,cat_0.jpg,640x481,0.7241,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0724,Resnet-50
2024-11-01 18:50:36.804498+00:00,2024-11-01 18:50:36.809129+00:00,2024-11-01 18:50:36.828153+00:00,cat_1.jpg,441x350,0.7809,64.667,"tabby, tabby cat","tabby, tabby cat",0.0781,Resnet-50
2024-11-01 18:50:37.588860+00:00,2024-11-01 18:50:37.596836+00:00,2024-11-01 18:50:37.613400+00:00,cat_2.jpg,356x500,0.7757,99.542,Persian cat,Persian cat,0.0776,Resnet-50
2024-11-01 18:50:38.368113+00:00,2024-11-01 18:50:38.375255+00:00,2024-11-01 18:50:38.400147+00:00,dog_0.jpg,375x500,0.8063,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0806,Resnet-50
2024-11-01 18:50:39.177001+00:00,2024-11-01 18:50:39.188441+00:00,2024-11-01 18:50:39.209071+00:00,dog_1.jpg,375x500,0.7788,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0779,Resnet-50
2024-11-01 18:50:39.963222+00:00,2024-11-01 18:50:39.968587+00:00,2024-11-01 18:50:39.987554+00:00,1.jpg,499x381,0.7477,19.451,Border collie,Border collie,0.0748,Resnet-50
2024-11-01 18:50:40.715264+00:00,2024-11-01 18:50:40.726604+00:00,2024-11-01 18:50:40.747722+00:00,cat_0.jpg,640x481,0.8039,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0804,Resnet-50
2024-11-01 18:50:41.521880+00:00,2024-11-01 18:50:41.527245+00:00,2024-11-01 18:50:41.545929+00:00,cat_1.jpg,441x350,0.8154,64.667,"tabby, tabby cat","tabby, tabby cat",0.0815,Resnet-50
2024-11-01 18:50:42.341558+00:00,2024-11-01 18:50:42.349795+00:00,2024-11-01 18:50:42.373799+00:00,cat_2.jpg,356x500,0.7706,99.542,Persian cat,Persian cat,0.0771,Resnet-50
2024-11-01 18:50:43.115240+00:00,2024-11-01 18:50:43.123137+00:00,2024-11-01 18:50:43.147571+00:00,dog_0.jpg,375x500,0.7093,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0709,Resnet-50
2024-11-01 18:50:43.828865+00:00,2024-11-01 18:50:43.836168+00:00,2024-11-01 18:50:43.856741+00:00,dog_1.jpg,375x500,0.775,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0775,Resnet-50
2024-11-01 18:50:44.607106+00:00,2024-11-01 18:50:44.612460+00:00,2024-11-01 18:50:44.629320+00:00,1.jpg,499x381,0.7792,19.451,Border collie,Border collie,0.0779,Resnet-50
2024-11-01 18:50:45.390604+00:00,2024-11-01 18:50:45.401915+00:00,2024-11-01 18:50:45.422800+00:00,cat_0.jpg,640x481,0.8055,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0806,Resnet-50
2024-11-01 18:50:46.199666+00:00,2024-11-01 18:50:46.204331+00:00,2024-11-01 18:50:46.224703+00:00,cat_1.jpg,441x350,0.8097,64.667,"tabby, tabby cat","tabby, tabby cat",0.081,Resnet-50
2024-11-01 18:50:47.011949+00:00,2024-11-01 18:50:47.020827+00:00,2024-11-01 18:50:47.038993+00:00,cat_2.jpg,356x500,0.7152,99.542,Persian cat,Persian cat,0.0715,Resnet-50
2024-11-01 18:50:47.733221+00:00,2024-11-01 18:50:47.741111+00:00,2024-11-01 18:50:47.754658+00:00,dog_0.jpg,375x500,0.736,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0736,Resnet-50
2024-11-01 18:50:48.472603+00:00,2024-11-01 18:50:48.488107+00:00,2024-11-01 18:50:48.509700+00:00,dog_1.jpg,375x500,0.8023,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0802,Resnet-50
2024-11-01 18:50:49.278867+00:00,2024-11-01 18:50:49.284245+00:00,2024-11-01 18:50:49.306267+00:00,1.jpg,499x381,0.7974,19.451,Border collie,Border collie,0.0797,Resnet-50
2024-11-01 18:50:50.079813+00:00,2024-11-01 18:50:50.091952+00:00,2024-11-01 18:50:50.116369+00:00,cat_0.jpg,640x481,0.7375,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0738,Resnet-50
2024-11-01 18:50:50.823175+00:00,2024-11-01 18:50:50.828547+00:00,2024-11-01 18:50:50.845505+00:00,cat_1.jpg,441x350,0.7974,64.667,"tabby, tabby cat","tabby, tabby cat",0.0797,Resnet-50
2024-11-01 18:50:51.624843+00:00,2024-11-01 18:50:51.632872+00:00,2024-11-01 18:50:51.655129+00:00,cat_2.jpg,356x500,0.7904,99.542,Persian cat,Persian cat,0.079,Resnet-50
2024-11-01 18:50:52.417963+00:00,2024-11-01 18:50:52.425804+00:00,2024-11-01 18:50:52.442031+00:00,dog_0.jpg,375x500,0.7898,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.079,Resnet-50
2024-11-01 18:50:53.212114+00:00,2024-11-01 18:50:53.219390+00:00,2024-11-01 18:50:53.240161+00:00,dog_1.jpg,375x500,0.7455,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0746,Resnet-50
2024-11-01 18:50:53.962111+00:00,2024-11-01 18:50:53.966751+00:00,2024-11-01 18:50:53.996687+00:00,1.jpg,499x381,0.7389,19.451,Border collie,Border collie,0.0739,Resnet-50
2024-11-01 18:50:54.704441+00:00,2024-11-01 18:50:54.719551+00:00,2024-11-01 18:50:54.743468+00:00,cat_0.jpg,640x481,0.8207,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0821,Resnet-50
2024-11-01 18:50:55.527952+00:00,2024-11-01 18:50:55.533255+00:00,2024-11-01 18:50:55.542339+00:00,cat_1.jpg,441x350,0.7725,64.667,"tabby, tabby cat","tabby, tabby cat",0.0772,Resnet-50
2024-11-01 18:50:56.304799+00:00,2024-11-01 18:50:56.312787+00:00,2024-11-01 18:50:56.332852+00:00,cat_2.jpg,356x500,0.7969,99.542,Persian cat,Persian cat,0.0797,Resnet-50
2024-11-01 18:50:57.105206+00:00,2024-11-01 18:50:57.112321+00:00,2024-11-01 18:50:57.137894+00:00,dog_0.jpg,375x500,0.7703,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.077,Resnet-50
2024-11-01 18:50:57.879165+00:00,2024-11-01 18:50:57.886469+00:00,2024-11-01 18:50:57.916330+00:00,dog_1.jpg,375x500,0.7639,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0764,Resnet-50
2024-11-01 18:50:58.647140+00:00,2024-11-01 18:50:58.651814+00:00,2024-11-01 18:50:58.669664+00:00,1.jpg,499x381,0.7935,19.451,Border collie,Border collie,0.0794,Resnet-50
2024-11-01 18:50:59.444226+00:00,2024-11-01 18:50:59.455597+00:00,2024-11-01 18:50:59.477690+00:00,cat_0.jpg,640x481,0.7626,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0763,Resnet-50
2024-11-01 18:51:00.210288+00:00,2024-11-01 18:51:00.214961+00:00,2024-11-01 18:51:00.234071+00:00,cat_1.jpg,441x350,0.7307,64.667,"tabby, tabby cat","tabby, tabby cat",0.0731,Resnet-50
2024-11-01 18:51:00.944505+00:00,2024-11-01 18:51:00.952649+00:00,2024-11-01 18:51:00.977108+00:00,cat_2.jpg,356x500,0.732,99.542,Persian cat,Persian cat,0.0732,Resnet-50
2024-11-01 18:51:01.680947+00:00,2024-11-01 18:51:01.688998+00:00,2024-11-01 18:51:01.705754+00:00,dog_0.jpg,375x500,0.7779,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0778,Resnet-50
2024-11-01 18:51:02.462366+00:00,2024-11-01 18:51:02.470506+00:00,2024-11-01 18:51:02.483566+00:00,dog_1.jpg,375x500,0.8059,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0806,Resnet-50
2024-11-01 18:51:03.273231+00:00,2024-11-01 18:51:03.277912+00:00,2024-11-01 18:51:03.296467+00:00,1.jpg,499x381,0.7785,19.451,Border collie,Border collie,0.0779,Resnet-50
2024-11-01 18:51:04.054948+00:00,2024-11-01 18:51:04.082903+00:00,2024-11-01 18:51:04.103063+00:00,cat_0.jpg,640x481,0.7446,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0745,Resnet-50
2024-11-01 18:51:04.806962+00:00,2024-11-01 18:51:04.812259+00:00,2024-11-01 18:51:04.828168+00:00,cat_1.jpg,441x350,0.7759,64.667,"tabby, tabby cat","tabby, tabby cat",0.0776,Resnet-50
2024-11-01 18:51:05.586110+00:00,2024-11-01 18:51:05.594967+00:00,2024-11-01 18:51:05.618149+00:00,cat_2.jpg,356x500,0.7631,99.542,Persian cat,Persian cat,0.0763,Resnet-50
2024-11-01 18:51:06.353579+00:00,2024-11-01 18:51:06.360729+00:00,2024-11-01 18:51:06.382433+00:00,dog_0.jpg,375x500,0.7789,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0779,Resnet-50
2024-11-01 18:51:07.135080+00:00,2024-11-01 18:51:07.143032+00:00,2024-11-01 18:51:07.167264+00:00,dog_1.jpg,375x500,0.7342,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0734,Resnet-50
2024-11-01 18:51:07.874298+00:00,2024-11-01 18:51:07.878972+00:00,2024-11-01 18:51:07.897987+00:00,1.jpg,499x381,0.7629,19.451,Border collie,Border collie,0.0763,Resnet-50
2024-11-01 18:51:08.640719+00:00,2024-11-01 18:51:08.652108+00:00,2024-11-01 18:51:08.673571+00:00,cat_0.jpg,640x481,0.8086,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0809,Resnet-50
2024-11-01 18:51:09.452051+00:00,2024-11-01 18:51:09.457478+00:00,2024-11-01 18:51:09.477216+00:00,cat_1.jpg,441x350,0.7787,64.667,"tabby, tabby cat","tabby, tabby cat",0.0779,Resnet-50
2024-11-01 18:51:10.234295+00:00,2024-11-01 18:51:10.243054+00:00,2024-11-01 18:51:10.259694+00:00,cat_2.jpg,356x500,0.7792,99.542,Persian cat,Persian cat,0.0779,Resnet-50
2024-11-01 18:51:11.018324+00:00,2024-11-01 18:51:11.027614+00:00,2024-11-01 18:51:11.053655+00:00,dog_0.jpg,375x500,0.7404,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.074,Resnet-50
2024-11-01 18:51:11.763021+00:00,2024-11-01 18:51:11.770289+00:00,2024-11-01 18:51:11.790289+00:00,dog_1.jpg,375x500,0.7825,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0782,Resnet-50
2024-11-01 18:51:12.549669+00:00,2024-11-01 18:51:12.554327+00:00,2024-11-01 18:51:12.571295+00:00,1.jpg,499x381,0.7816,19.451,Border collie,Border collie,0.0782,Resnet-50
2024-11-01 18:51:13.336399+00:00,2024-11-01 18:51:13.347841+00:00,2024-11-01 18:51:13.370062+00:00,cat_0.jpg,640x481,0.7887,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0789,Resnet-50
2024-11-01 18:51:14.128630+00:00,2024-11-01 18:51:14.133262+00:00,2024-11-01 18:51:14.159738+00:00,cat_1.jpg,441x350,0.7398,64.667,"tabby, tabby cat","tabby, tabby cat",0.074,Resnet-50
2024-11-01 18:51:14.871998+00:00,2024-11-01 18:51:14.879975+00:00,2024-11-01 18:51:14.896855+00:00,cat_2.jpg,356x500,0.7723,99.542,Persian cat,Persian cat,0.0772,Resnet-50
2024-11-01 18:51:15.648111+00:00,2024-11-01 18:51:15.655321+00:00,2024-11-01 18:51:15.676388+00:00,dog_0.jpg,375x500,0.774,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0774,Resnet-50
2024-11-01 18:51:16.425392+00:00,2024-11-01 18:51:16.432663+00:00,2024-11-01 18:51:16.455656+00:00,dog_1.jpg,375x500,0.7833,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0783,Resnet-50
2024-11-01 18:51:17.212863+00:00,2024-11-01 18:51:17.217567+00:00,2024-11-01 18:51:17.237620+00:00,1.jpg,499x381,0.7565,19.451,Border collie,Border collie,0.0757,Resnet-50
2024-11-01 18:51:17.975594+00:00,2024-11-01 18:51:18.001284+00:00,2024-11-01 18:51:18.031477+00:00,cat_0.jpg,640x481,0.8897,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.089,Resnet-50
2024-11-01 18:51:18.870204+00:00,2024-11-01 18:51:18.875293+00:00,2024-11-01 18:51:18.901636+00:00,cat_1.jpg,441x350,0.7691,64.667,"tabby, tabby cat","tabby, tabby cat",0.0769,Resnet-50
2024-11-01 18:51:19.642735+00:00,2024-11-01 18:51:19.650757+00:00,2024-11-01 18:51:19.669625+00:00,cat_2.jpg,356x500,0.7644,99.542,Persian cat,Persian cat,0.0764,Resnet-50
2024-11-01 18:51:20.409828+00:00,2024-11-01 18:51:20.417658+00:00,2024-11-01 18:51:20.437591+00:00,dog_0.jpg,375x500,0.7781,95.679,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0778,Resnet-50
2024-11-01 18:51:21.191365+00:00,2024-11-01 18:51:21.199362+00:00,2024-11-01 18:51:21.216548+00:00,dog_1.jpg,375x500,0.7326,88.961,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0733,Resnet-50
2024-11-01 18:51:21.943939+00:00,2024-11-01 18:51:21.948647+00:00,2024-11-01 18:51:21.970034+00:00,1.jpg,499x381,0.7279,19.451,Border collie,Border collie,0.0728,Resnet-50
2024-11-01 18:51:22.676317+00:00,2024-11-01 18:51:22.687698+00:00,2024-11-01 18:51:22.713308+00:00,cat_0.jpg,640x481,0.7883,18.899,"pop bottle, soda bottle","pop bottle, soda bottle",0.0788,Resnet-50
2024-11-01 18:51:23.468133+00:00,2024-11-01 18:51:23.472793+00:00,2024-11-01 18:51:23.493623+00:00,cat_1.jpg,441x350,0.7569,64.667,"tabby, tabby cat","tabby, tabby cat",0.0757,Resnet-50
