Load Time,Transform Time,Predict Time,Image Name,Resolution,Inference Time,Accuracy,Argmax Class,TopK Class,Latency,Model
2024-11-01 18:23:43.859963+00:00,2024-11-01 18:23:43.871823+00:00,2024-11-01 18:23:43.883354+00:00,cat_2.jpg,356x500,0.0729,99.994,Persian cat,Persian cat,0.0091,Resnext50x32
2024-11-01 18:23:44.012783+00:00,2024-11-01 18:23:44.021331+00:00,2024-11-01 18:23:44.033855+00:00,dog_0.jpg,375x500,0.0743,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0093,Resnext50x32
2024-11-01 18:23:44.163462+00:00,2024-11-01 18:23:44.171832+00:00,2024-11-01 18:23:44.182803+00:00,dog_1.jpg,375x500,0.0697,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0087,Resnext50x32
2024-11-01 18:23:44.316909+00:00,2024-11-01 18:23:44.325778+00:00,2024-11-01 18:23:44.336012+00:00,1.jpg,499x381,0.0745,52.723,toy terrier,toy terrier,0.0093,Resnext50x32
2024-11-01 18:23:44.470039+00:00,2024-11-01 18:23:44.487833+00:00,2024-11-01 18:23:44.500582+00:00,cat_0.jpg,640x481,0.0814,18.552,"tabby, tabby cat","tabby, tabby cat",0.0102,Resnext50x32
2024-11-01 18:23:44.633015+00:00,2024-11-01 18:23:44.643303+00:00,2024-11-01 18:23:44.653592+00:00,cat_1.jpg,441x350,0.0735,80.243,"tabby, tabby cat","tabby, tabby cat",0.0092,Resnext50x32
2024-11-01 18:23:44.785183+00:00,2024-11-01 18:23:44.797440+00:00,2024-11-01 18:23:44.808071+00:00,cat_2.jpg,356x500,0.0741,99.994,Persian cat,Persian cat,0.0093,Resnext50x32
2024-11-01 18:23:44.939477+00:00,2024-11-01 18:23:44.949505+00:00,2024-11-01 18:23:44.960061+00:00,dog_0.jpg,375x500,0.0755,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0094,Resnext50x32
2024-11-01 18:23:45.093708+00:00,2024-11-01 18:23:45.103743+00:00,2024-11-01 18:23:45.119873+00:00,dog_1.jpg,375x500,0.0868,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0108,Resnext50x32
2024-11-01 18:23:45.250141+00:00,2024-11-01 18:23:45.256293+00:00,2024-11-01 18:23:45.267044+00:00,1.jpg,499x381,0.0703,52.723,toy terrier,toy terrier,0.0088,Resnext50x32
2024-11-01 18:23:45.400060+00:00,2024-11-01 18:23:45.415878+00:00,2024-11-01 18:23:45.428564+00:00,cat_0.jpg,640x481,0.0787,18.552,"tabby, tabby cat","tabby, tabby cat",0.0098,Resnext50x32
2024-11-01 18:23:45.560688+00:00,2024-11-01 18:23:45.569596+00:00,2024-11-01 18:23:45.581814+00:00,cat_1.jpg,441x350,0.0747,80.243,"tabby, tabby cat","tabby, tabby cat",0.0093,Resnext50x32
2024-11-01 18:23:45.717735+00:00,2024-11-01 18:23:45.731280+00:00,2024-11-01 18:23:45.741973+00:00,cat_2.jpg,356x500,0.0745,99.994,Persian cat,Persian cat,0.0093,Resnext50x32
2024-11-01 18:23:45.875389+00:00,2024-11-01 18:23:45.888860+00:00,2024-11-01 18:23:45.899486+00:00,dog_0.jpg,375x500,0.0856,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0107,Resnext50x32
2024-11-01 18:23:46.031213+00:00,2024-11-01 18:23:46.042962+00:00,2024-11-01 18:23:46.053749+00:00,dog_1.jpg,375x500,0.0841,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0105,Resnext50x32
2024-11-01 18:23:46.184266+00:00,2024-11-01 18:23:46.190484+00:00,2024-11-01 18:23:46.200752+00:00,1.jpg,499x381,0.0769,52.723,toy terrier,toy terrier,0.0096,Resnext50x32
2024-11-01 18:23:46.331607+00:00,2024-11-01 18:23:46.344551+00:00,2024-11-01 18:23:46.357323+00:00,cat_0.jpg,640x481,0.076,18.552,"tabby, tabby cat","tabby, tabby cat",0.0095,Resnext50x32
2024-11-01 18:23:46.488800+00:00,2024-11-01 18:23:46.497569+00:00,2024-11-01 18:23:46.507539+00:00,cat_1.jpg,441x350,0.073,80.243,"tabby, tabby cat","tabby, tabby cat",0.0091,Resnext50x32
2024-11-01 18:23:46.641269+00:00,2024-11-01 18:23:46.652680+00:00,2024-11-01 18:23:46.663454+00:00,cat_2.jpg,356x500,0.0721,99.994,Persian cat,Persian cat,0.009,Resnext50x32
2024-11-01 18:23:46.795381+00:00,2024-11-01 18:23:46.806703+00:00,2024-11-01 18:23:46.819370+00:00,dog_0.jpg,375x500,0.0781,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0098,Resnext50x32
2024-11-01 18:23:46.952644+00:00,2024-11-01 18:23:46.963675+00:00,2024-11-01 18:23:46.976190+00:00,dog_1.jpg,375x500,0.0733,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0092,Resnext50x32
2024-11-01 18:23:47.105796+00:00,2024-11-01 18:23:47.110962+00:00,2024-11-01 18:23:47.126569+00:00,1.jpg,499x381,0.0855,52.723,toy terrier,toy terrier,0.0107,Resnext50x32
2024-11-01 18:23:47.258549+00:00,2024-11-01 18:23:47.272966+00:00,2024-11-01 18:23:47.287431+00:00,cat_0.jpg,640x481,0.0792,18.552,"tabby, tabby cat","tabby, tabby cat",0.0099,Resnext50x32
2024-11-01 18:23:47.420875+00:00,2024-11-01 18:23:47.433258+00:00,2024-11-01 18:23:47.443434+00:00,cat_1.jpg,441x350,0.0743,80.243,"tabby, tabby cat","tabby, tabby cat",0.0093,Resnext50x32
2024-11-01 18:23:47.577756+00:00,2024-11-01 18:23:47.590368+00:00,2024-11-01 18:23:47.601743+00:00,cat_2.jpg,356x500,0.0742,99.994,Persian cat,Persian cat,0.0093,Resnext50x32
2024-11-01 18:23:47.732985+00:00,2024-11-01 18:23:47.744423+00:00,2024-11-01 18:23:47.755494+00:00,dog_0.jpg,375x500,0.075,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0094,Resnext50x32
2024-11-01 18:23:47.888925+00:00,2024-11-01 18:23:47.899102+00:00,2024-11-01 18:23:47.910783+00:00,dog_1.jpg,375x500,0.0724,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.009,Resnext50x32
2024-11-01 18:23:48.046243+00:00,2024-11-01 18:23:48.056017+00:00,2024-11-01 18:23:48.067409+00:00,1.jpg,499x381,0.0792,52.723,toy terrier,toy terrier,0.0099,Resnext50x32
2024-11-01 18:23:48.198096+00:00,2024-11-01 18:23:48.210359+00:00,2024-11-01 18:23:48.228038+00:00,cat_0.jpg,640x481,0.0779,18.552,"tabby, tabby cat","tabby, tabby cat",0.0097,Resnext50x32
2024-11-01 18:23:48.360714+00:00,2024-11-01 18:23:48.370259+00:00,2024-11-01 18:23:48.382539+00:00,cat_1.jpg,441x350,0.0815,80.243,"tabby, tabby cat","tabby, tabby cat",0.0102,Resnext50x32
2024-11-01 18:23:48.515128+00:00,2024-11-01 18:23:48.527041+00:00,2024-11-01 18:23:48.543821+00:00,cat_2.jpg,356x500,0.0783,99.994,Persian cat,Persian cat,0.0098,Resnext50x32
2024-11-01 18:23:48.676018+00:00,2024-11-01 18:23:48.686161+00:00,2024-11-01 18:23:48.696668+00:00,dog_0.jpg,375x500,0.0822,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0103,Resnext50x32
2024-11-01 18:23:48.829644+00:00,2024-11-01 18:23:48.840616+00:00,2024-11-01 18:23:48.851193+00:00,dog_1.jpg,375x500,0.0781,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0098,Resnext50x32
2024-11-01 18:23:48.982482+00:00,2024-11-01 18:23:48.990064+00:00,2024-11-01 18:23:49.000411+00:00,1.jpg,499x381,0.0702,52.723,toy terrier,toy terrier,0.0088,Resnext50x32
2024-11-01 18:23:49.129268+00:00,2024-11-01 18:23:49.141547+00:00,2024-11-01 18:23:49.159628+00:00,cat_0.jpg,640x481,0.0902,18.552,"tabby, tabby cat","tabby, tabby cat",0.0113,Resnext50x32
2024-11-01 18:23:49.291582+00:00,2024-11-01 18:23:49.300513+00:00,2024-11-01 18:23:49.311317+00:00,cat_1.jpg,441x350,0.0737,80.243,"tabby, tabby cat","tabby, tabby cat",0.0092,Resnext50x32
2024-11-01 18:23:49.441605+00:00,2024-11-01 18:23:49.450267+00:00,2024-11-01 18:23:49.460954+00:00,cat_2.jpg,356x500,0.0697,99.994,Persian cat,Persian cat,0.0087,Resnext50x32
2024-11-01 18:23:49.592833+00:00,2024-11-01 18:23:49.603747+00:00,2024-11-01 18:23:49.614366+00:00,dog_0.jpg,375x500,0.075,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0094,Resnext50x32
2024-11-01 18:23:49.746303+00:00,2024-11-01 18:23:49.755003+00:00,2024-11-01 18:23:49.765528+00:00,dog_1.jpg,375x500,0.0729,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0091,Resnext50x32
2024-11-01 18:23:49.898040+00:00,2024-11-01 18:23:49.905243+00:00,2024-11-01 18:23:49.915481+00:00,1.jpg,499x381,0.0781,52.723,toy terrier,toy terrier,0.0098,Resnext50x32
2024-11-01 18:23:50.045039+00:00,2024-11-01 18:23:50.057607+00:00,2024-11-01 18:23:50.070235+00:00,cat_0.jpg,640x481,0.0863,18.552,"tabby, tabby cat","tabby, tabby cat",0.0108,Resnext50x32
2024-11-01 18:23:50.199681+00:00,2024-11-01 18:23:50.205820+00:00,2024-11-01 18:23:50.215817+00:00,cat_1.jpg,441x350,0.0774,80.243,"tabby, tabby cat","tabby, tabby cat",0.0097,Resnext50x32
2024-11-01 18:23:50.346602+00:00,2024-11-01 18:23:50.356769+00:00,2024-11-01 18:23:50.368730+00:00,cat_2.jpg,356x500,0.0702,99.994,Persian cat,Persian cat,0.0088,Resnext50x32
2024-11-01 18:23:50.503789+00:00,2024-11-01 18:23:50.515680+00:00,2024-11-01 18:23:50.528182+00:00,dog_0.jpg,375x500,0.0781,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0098,Resnext50x32
2024-11-01 18:23:50.660635+00:00,2024-11-01 18:23:50.670576+00:00,2024-11-01 18:23:50.681700+00:00,dog_1.jpg,375x500,0.0724,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0091,Resnext50x32
2024-11-01 18:23:50.815432+00:00,2024-11-01 18:23:50.822373+00:00,2024-11-01 18:23:50.832602+00:00,1.jpg,499x381,0.071,52.723,toy terrier,toy terrier,0.0089,Resnext50x32
2024-11-01 18:23:50.965213+00:00,2024-11-01 18:23:50.980563+00:00,2024-11-01 18:23:50.993275+00:00,cat_0.jpg,640x481,0.0777,18.552,"tabby, tabby cat","tabby, tabby cat",0.0097,Resnext50x32
2024-11-01 18:23:51.121112+00:00,2024-11-01 18:23:51.126785+00:00,2024-11-01 18:23:51.136795+00:00,cat_1.jpg,441x350,0.0829,80.243,"tabby, tabby cat","tabby, tabby cat",0.0104,Resnext50x32
2024-11-01 18:23:51.266666+00:00,2024-11-01 18:23:51.276851+00:00,2024-11-01 18:23:51.288164+00:00,cat_2.jpg,356x500,0.072,99.994,Persian cat,Persian cat,0.009,Resnext50x32
2024-11-01 18:23:51.420632+00:00,2024-11-01 18:23:51.432843+00:00,2024-11-01 18:23:51.444074+00:00,dog_0.jpg,375x500,0.0778,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0097,Resnext50x32
2024-11-01 18:23:51.576876+00:00,2024-11-01 18:23:51.590193+00:00,2024-11-01 18:23:51.604556+00:00,dog_1.jpg,375x500,0.0779,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0097,Resnext50x32
2024-11-01 18:23:51.738085+00:00,2024-11-01 18:23:51.746611+00:00,2024-11-01 18:23:51.761851+00:00,1.jpg,499x381,0.0767,52.723,toy terrier,toy terrier,0.0096,Resnext50x32
2024-11-01 18:23:51.893755+00:00,2024-11-01 18:23:51.908218+00:00,2024-11-01 18:23:51.921399+00:00,cat_0.jpg,640x481,0.082,18.552,"tabby, tabby cat","tabby, tabby cat",0.0103,Resnext50x32
2024-11-01 18:23:52.052295+00:00,2024-11-01 18:23:52.058728+00:00,2024-11-01 18:23:52.069545+00:00,cat_1.jpg,441x350,0.077,80.243,"tabby, tabby cat","tabby, tabby cat",0.0096,Resnext50x32
2024-11-01 18:23:52.199260+00:00,2024-11-01 18:23:52.208309+00:00,2024-11-01 18:23:52.219704+00:00,cat_2.jpg,356x500,0.0708,99.994,Persian cat,Persian cat,0.0088,Resnext50x32
2024-11-01 18:23:52.352263+00:00,2024-11-01 18:23:52.361105+00:00,2024-11-01 18:23:52.371743+00:00,dog_0.jpg,375x500,0.0777,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0097,Resnext50x32
2024-11-01 18:23:52.503663+00:00,2024-11-01 18:23:52.513850+00:00,2024-11-01 18:23:52.525047+00:00,dog_1.jpg,375x500,0.0727,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0091,Resnext50x32
2024-11-01 18:23:52.658619+00:00,2024-11-01 18:23:52.666646+00:00,2024-11-01 18:23:52.677616+00:00,1.jpg,499x381,0.0719,52.723,toy terrier,toy terrier,0.009,Resnext50x32
2024-11-01 18:23:52.809690+00:00,2024-11-01 18:23:52.824519+00:00,2024-11-01 18:23:52.839766+00:00,cat_0.jpg,640x481,0.0795,18.552,"tabby, tabby cat","tabby, tabby cat",0.0099,Resnext50x32
2024-11-01 18:23:52.972175+00:00,2024-11-01 18:23:52.980381+00:00,2024-11-01 18:23:52.993036+00:00,cat_1.jpg,441x350,0.0738,80.243,"tabby, tabby cat","tabby, tabby cat",0.0092,Resnext50x32
2024-11-01 18:23:53.122515+00:00,2024-11-01 18:23:53.131271+00:00,2024-11-01 18:23:53.148011+00:00,cat_2.jpg,356x500,0.0883,99.994,Persian cat,Persian cat,0.011,Resnext50x32
2024-11-01 18:23:53.279279+00:00,2024-11-01 18:23:53.289032+00:00,2024-11-01 18:23:53.299718+00:00,dog_0.jpg,375x500,0.0745,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0093,Resnext50x32
2024-11-01 18:23:53.432577+00:00,2024-11-01 18:23:53.443677+00:00,2024-11-01 18:23:53.455770+00:00,dog_1.jpg,375x500,0.0723,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.009,Resnext50x32
2024-11-01 18:23:53.586120+00:00,2024-11-01 18:23:53.594157+00:00,2024-11-01 18:23:53.604587+00:00,1.jpg,499x381,0.0724,52.723,toy terrier,toy terrier,0.0091,Resnext50x32
2024-11-01 18:23:53.735008+00:00,2024-11-01 18:23:53.748794+00:00,2024-11-01 18:23:53.761507+00:00,cat_0.jpg,640x481,0.077,18.552,"tabby, tabby cat","tabby, tabby cat",0.0096,Resnext50x32
2024-11-01 18:23:53.894304+00:00,2024-11-01 18:23:53.903583+00:00,2024-11-01 18:23:53.914083+00:00,cat_1.jpg,441x350,0.0731,80.243,"tabby, tabby cat","tabby, tabby cat",0.0091,Resnext50x32
2024-11-01 18:23:54.046271+00:00,2024-11-01 18:23:54.057101+00:00,2024-11-01 18:23:54.068014+00:00,cat_2.jpg,356x500,0.0753,99.994,Persian cat,Persian cat,0.0094,Resnext50x32
2024-11-01 18:23:54.197021+00:00,2024-11-01 18:23:54.205216+00:00,2024-11-01 18:23:54.215864+00:00,dog_0.jpg,375x500,0.072,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.009,Resnext50x32
2024-11-01 18:23:54.349147+00:00,2024-11-01 18:23:54.360060+00:00,2024-11-01 18:23:54.371265+00:00,dog_1.jpg,375x500,0.0724,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0091,Resnext50x32
2024-11-01 18:23:54.504619+00:00,2024-11-01 18:23:54.511867+00:00,2024-11-01 18:23:54.524197+00:00,1.jpg,499x381,0.0783,52.723,toy terrier,toy terrier,0.0098,Resnext50x32
2024-11-01 18:23:54.655153+00:00,2024-11-01 18:23:54.668607+00:00,2024-11-01 18:23:54.683308+00:00,cat_0.jpg,640x481,0.0783,18.552,"tabby, tabby cat","tabby, tabby cat",0.0098,Resnext50x32
2024-11-01 18:23:54.815267+00:00,2024-11-01 18:23:54.826009+00:00,2024-11-01 18:23:54.839651+00:00,cat_1.jpg,441x350,0.078,80.243,"tabby, tabby cat","tabby, tabby cat",0.0097,Resnext50x32
2024-11-01 18:23:54.972294+00:00,2024-11-01 18:23:54.985002+00:00,2024-11-01 18:23:55.000926+00:00,cat_2.jpg,356x500,0.0785,99.994,Persian cat,Persian cat,0.0098,Resnext50x32
2024-11-01 18:23:55.130265+00:00,2024-11-01 18:23:55.138162+00:00,2024-11-01 18:23:55.149826+00:00,dog_0.jpg,375x500,0.0971,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0121,Resnext50x32
2024-11-01 18:23:55.280950+00:00,2024-11-01 18:23:55.289632+00:00,2024-11-01 18:23:55.300196+00:00,dog_1.jpg,375x500,0.0749,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0094,Resnext50x32
2024-11-01 18:23:55.429796+00:00,2024-11-01 18:23:55.434908+00:00,2024-11-01 18:23:55.445119+00:00,1.jpg,499x381,0.0684,52.723,toy terrier,toy terrier,0.0086,Resnext50x32
2024-11-01 18:23:55.578447+00:00,2024-11-01 18:23:55.592581+00:00,2024-11-01 18:23:55.605391+00:00,cat_0.jpg,640x481,0.0822,18.552,"tabby, tabby cat","tabby, tabby cat",0.0103,Resnext50x32
2024-11-01 18:23:55.734998+00:00,2024-11-01 18:23:55.742651+00:00,2024-11-01 18:23:55.759726+00:00,cat_1.jpg,441x350,0.0847,80.243,"tabby, tabby cat","tabby, tabby cat",0.0106,Resnext50x32
2024-11-01 18:23:55.890281+00:00,2024-11-01 18:23:55.900270+00:00,2024-11-01 18:23:55.915991+00:00,cat_2.jpg,356x500,0.0749,99.994,Persian cat,Persian cat,0.0094,Resnext50x32
2024-11-01 18:23:56.047787+00:00,2024-11-01 18:23:56.059054+00:00,2024-11-01 18:23:56.073013+00:00,dog_0.jpg,375x500,0.0831,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0104,Resnext50x32
2024-11-01 18:23:56.203054+00:00,2024-11-01 18:23:56.211211+00:00,2024-11-01 18:23:56.222323+00:00,dog_1.jpg,375x500,0.0691,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0086,Resnext50x32
2024-11-01 18:23:56.355569+00:00,2024-11-01 18:23:56.363909+00:00,2024-11-01 18:23:56.374235+00:00,1.jpg,499x381,0.0723,52.723,toy terrier,toy terrier,0.009,Resnext50x32
2024-11-01 18:23:56.507646+00:00,2024-11-01 18:23:56.522963+00:00,2024-11-01 18:23:56.536319+00:00,cat_0.jpg,640x481,0.0796,18.552,"tabby, tabby cat","tabby, tabby cat",0.0099,Resnext50x32
2024-11-01 18:23:56.669134+00:00,2024-11-01 18:23:56.679823+00:00,2024-11-01 18:23:56.694397+00:00,cat_1.jpg,441x350,0.0801,80.243,"tabby, tabby cat","tabby, tabby cat",0.01,Resnext50x32
2024-11-01 18:23:56.827810+00:00,2024-11-01 18:23:56.839950+00:00,2024-11-01 18:23:56.850790+00:00,cat_2.jpg,356x500,0.0737,99.994,Persian cat,Persian cat,0.0092,Resnext50x32
2024-11-01 18:23:56.982612+00:00,2024-11-01 18:23:56.992543+00:00,2024-11-01 18:23:57.005946+00:00,dog_0.jpg,375x500,0.0763,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0095,Resnext50x32
2024-11-01 18:23:57.134879+00:00,2024-11-01 18:23:57.142963+00:00,2024-11-01 18:23:57.161757+00:00,dog_1.jpg,375x500,0.0855,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0107,Resnext50x32
2024-11-01 18:23:57.296063+00:00,2024-11-01 18:23:57.302648+00:00,2024-11-01 18:23:57.312842+00:00,1.jpg,499x381,0.0759,52.723,toy terrier,toy terrier,0.0095,Resnext50x32
2024-11-01 18:23:57.443297+00:00,2024-11-01 18:23:57.457896+00:00,2024-11-01 18:23:57.470570+00:00,cat_0.jpg,640x481,0.0775,18.552,"tabby, tabby cat","tabby, tabby cat",0.0097,Resnext50x32
2024-11-01 18:23:57.603555+00:00,2024-11-01 18:23:57.612193+00:00,2024-11-01 18:23:57.623656+00:00,cat_1.jpg,441x350,0.0737,80.243,"tabby, tabby cat","tabby, tabby cat",0.0092,Resnext50x32
2024-11-01 18:23:57.755729+00:00,2024-11-01 18:23:57.768183+00:00,2024-11-01 18:23:57.778941+00:00,cat_2.jpg,356x500,0.0736,99.994,Persian cat,Persian cat,0.0092,Resnext50x32
2024-11-01 18:23:57.911970+00:00,2024-11-01 18:23:57.921993+00:00,2024-11-01 18:23:57.935252+00:00,dog_0.jpg,375x500,0.0773,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0097,Resnext50x32
2024-11-01 18:23:58.070449+00:00,2024-11-01 18:23:58.081906+00:00,2024-11-01 18:23:58.095417+00:00,dog_1.jpg,375x500,0.081,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0101,Resnext50x32
2024-11-01 18:23:58.226630+00:00,2024-11-01 18:23:58.237192+00:00,2024-11-01 18:23:58.252569+00:00,1.jpg,499x381,0.0838,52.723,toy terrier,toy terrier,0.0105,Resnext50x32
2024-11-01 18:23:58.384454+00:00,2024-11-01 18:23:58.401286+00:00,2024-11-01 18:23:58.415953+00:00,cat_0.jpg,640x481,0.0804,18.552,"tabby, tabby cat","tabby, tabby cat",0.01,Resnext50x32
2024-11-01 18:23:58.550715+00:00,2024-11-01 18:23:58.560168+00:00,2024-11-01 18:23:58.570466+00:00,cat_1.jpg,441x350,0.0732,80.243,"tabby, tabby cat","tabby, tabby cat",0.0091,Resnext50x32
2024-11-01 18:23:58.701339+00:00,2024-11-01 18:23:58.713842+00:00,2024-11-01 18:23:58.724511+00:00,cat_2.jpg,356x500,0.0744,99.994,Persian cat,Persian cat,0.0093,Resnext50x32
2024-11-01 18:23:58.858473+00:00,2024-11-01 18:23:58.870155+00:00,2024-11-01 18:23:58.880680+00:00,dog_0.jpg,375x500,0.0784,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0098,Resnext50x32
2024-11-01 18:23:59.014861+00:00,2024-11-01 18:23:59.025231+00:00,2024-11-01 18:23:59.040154+00:00,dog_1.jpg,375x500,0.074,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0092,Resnext50x32
2024-11-01 18:23:59.170420+00:00,2024-11-01 18:23:59.175885+00:00,2024-11-01 18:23:59.192086+00:00,1.jpg,499x381,0.0778,52.723,toy terrier,toy terrier,0.0097,Resnext50x32
2024-11-01 18:23:59.324689+00:00,2024-11-01 18:23:59.339755+00:00,2024-11-01 18:23:59.352549+00:00,cat_0.jpg,640x481,0.0824,18.552,"tabby, tabby cat","tabby, tabby cat",0.0103,Resnext50x32
2024-11-01 18:23:59.483164+00:00,2024-11-01 18:23:59.490215+00:00,2024-11-01 18:23:59.500174+00:00,cat_1.jpg,441x350,0.0711,80.243,"tabby, tabby cat","tabby, tabby cat",0.0089,Resnext50x32
2024-11-01 18:23:59.633773+00:00,2024-11-01 18:23:59.644496+00:00,2024-11-01 18:23:59.655622+00:00,cat_2.jpg,356x500,0.0718,99.994,Persian cat,Persian cat,0.009,Resnext50x32
2024-11-01 18:23:59.790294+00:00,2024-11-01 18:23:59.801713+00:00,2024-11-01 18:23:59.812237+00:00,dog_0.jpg,375x500,0.0782,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0098,Resnext50x32
2024-11-01 18:23:59.948097+00:00,2024-11-01 18:23:59.958557+00:00,2024-11-01 18:23:59.969226+00:00,dog_1.jpg,375x500,0.0752,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0094,Resnext50x32
2024-11-01 18:24:00.101717+00:00,2024-11-01 18:24:00.108981+00:00,2024-11-01 18:24:00.119563+00:00,1.jpg,499x381,0.082,52.723,toy terrier,toy terrier,0.0103,Resnext50x32
2024-11-01 18:24:00.251120+00:00,2024-11-01 18:24:00.264208+00:00,2024-11-01 18:24:00.276866+00:00,cat_0.jpg,640x481,0.0756,18.552,"tabby, tabby cat","tabby, tabby cat",0.0095,Resnext50x32
2024-11-01 18:24:00.410889+00:00,2024-11-01 18:24:00.418270+00:00,2024-11-01 18:24:00.428302+00:00,cat_1.jpg,441x350,0.0732,80.243,"tabby, tabby cat","tabby, tabby cat",0.0091,Resnext50x32
2024-11-01 18:24:00.562144+00:00,2024-11-01 18:24:00.572889+00:00,2024-11-01 18:24:00.584070+00:00,cat_2.jpg,356x500,0.073,99.994,Persian cat,Persian cat,0.0091,Resnext50x32
2024-11-01 18:24:00.715789+00:00,2024-11-01 18:24:00.725758+00:00,2024-11-01 18:24:00.738074+00:00,dog_0.jpg,375x500,0.0753,98.353,"malamute, malemute, Alaskan malamute","malamute, malemute, Alaskan malamute",0.0094,Resnext50x32
2024-11-01 18:24:00.871640+00:00,2024-11-01 18:24:00.881283+00:00,2024-11-01 18:24:00.893747+00:00,dog_1.jpg,375x500,0.0724,99.476,"Newfoundland, Newfoundland dog","Newfoundland, Newfoundland dog",0.0091,Resnext50x32
2024-11-01 18:24:01.027801+00:00,2024-11-01 18:24:01.034237+00:00,2024-11-01 18:24:01.048571+00:00,1.jpg,499x381,0.0788,52.723,toy terrier,toy terrier,0.0099,Resnext50x32
