time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power POM_5V_CPU,Power POM_5V_GPU,Power TOT,jetson_clocks,nvp model
2024-11-01T18:55:59.318723,04:23:37,99,98,97,98,0.3654260403425272,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.25,3089,0,4662,OFF,MAXN
2024-11-01T18:56:00.326134,04:23:38,98,98,99,98,0.36545658793271646,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.5,2697,0,4622,OFF,MAXN
2024-11-01T18:56:01.293940,04:23:39,96,99,99,100,0.3654861501167706,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51.25,3014,0,4629,OFF,MAXN
2024-11-01T18:56:02.348968,04:23:40,100,100,99,98,0.3654861501167706,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51.5,2893,0,4669,OFF,MAXN
2024-11-01T18:56:03.316377,04:23:41,100,98,97,97,0.36536395975601343,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,55.5,51,51.5,49.5,51.75,2817,0,4394,OFF,MAXN
2024-11-01T18:56:04.308346,04:23:42,99,100,100,100,0.36549403336585173,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51.5,3014,0,4548,OFF,MAXN
2024-11-01T18:56:05.294873,04:23:43,96,99,98,99,0.3654004197830136,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,51.5,49.5,51.5,3054,0,4468,OFF,MAXN
2024-11-01T18:56:06.323820,04:23:44,100,99,98,97,0.3655797636996088,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51,2853,0,4354,OFF,MAXN
2024-11-01T18:56:07.323360,04:23:45,100,97,98,99,0.36537381381736483,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51.5,2620,0,4273,OFF,MAXN
2024-11-01T18:56:08.303214,04:23:46,98,99,99,100,0.3654260403425272,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.75,3089,0,4702,OFF,MAXN
2024-11-01T18:56:09.312065,04:23:47,99,98,100,100,0.3654260403425272,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,55.5,51.5,51.5,49.5,51.5,2777,0,4354,OFF,MAXN
2024-11-01T18:56:10.336248,04:23:48,98,99,97,100,0.3654871355229058,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.75,2893,0,4548,OFF,MAXN
2024-11-01T18:56:11.289731,04:23:49,97,99,98,98,0.36554823070328435,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.5,2737,0,4273,OFF,MAXN
2024-11-01T18:56:12.322526,04:23:50,99,98,100,98,0.3655462598910141,0.015260711,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,51.5,49.5,51.75,2777,0,4354,OFF,MAXN
2024-11-01T18:56:13.303928,04:23:51,99,98,99,99,0.3654230841241218,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,55.5,51,52,50,51.75,2697,0,4314,OFF,MAXN
2024-11-01T18:56:14.325535,04:23:52,98,100,98,98,0.36557680748120336,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,52,50,51.5,2737,0,4314,OFF,MAXN
2024-11-01T18:56:15.350591,04:23:53,99,99,100,99,0.36530089376336455,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,52,50,51.5,2817,0,4314,OFF,MAXN
2024-11-01T18:56:16.319290,04:23:54,99,98,98,98,0.36536198894374317,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.5,2777,0,4314,OFF,MAXN
2024-11-01T18:56:17.359406,04:23:55,98,99,98,98,0.3652989229510943,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,51.75,3205,0,4823,OFF,MAXN
2024-11-01T18:56:18.353085,04:23:56,99,98,98,100,0.3652378277707157,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,52,2853,0,4589,OFF,MAXN
2024-11-01T18:56:19.316612,04:23:57,100,98,97,98,0.36536790138055397,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,51.5,49.5,51.5,2974,0,4548,OFF,MAXN
2024-11-01T18:56:20.357426,04:23:58,100,98,99,100,0.3653787408480405,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,51.5,49.5,51.5,2777,0,4983,OFF,MAXN
2024-11-01T18:56:21.316960,04:23:59,99,98,99,98,0.3654201279057163,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.25,2853,0,4662,OFF,MAXN
2024-11-01T18:56:22.345750,04:24:00,99,97,100,99,0.36537775544190537,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,51.75,3129,0,4589,OFF,MAXN
2024-11-01T18:56:23.354084,04:24:01,99,98,98,97,0.3653472078517161,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.75,2733,0,4589,OFF,MAXN
2024-11-01T18:56:24.352492,04:24:02,98,100,99,98,0.3654772814615544,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,51.75,3049,0,4863,OFF,MAXN
2024-11-01T18:56:25.348871,04:24:03,95,99,98,100,0.365560056,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,52,2817,0,4782,OFF,MAXN
2024-11-01T18:56:26.318237,04:24:04,99,97,100,98,0.36537677003577024,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.75,3014,0,4629,OFF,MAXN
2024-11-01T18:56:27.370931,04:24:05,98,98,99,98,0.3654358944038786,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,51.5,49.5,51.75,2974,0,4589,OFF,MAXN
2024-11-01T18:56:28.371502,04:24:06,99,99,98,98,0.36544377765295966,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,51.5,2737,0,4314,OFF,MAXN
2024-11-01T18:56:29.339187,04:24:07,98,100,98,100,0.3653127186369862,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,52.25,2656,0,4354,OFF,MAXN
2024-11-01T18:56:30.316733,04:24:08,99,99,97,99,0.3652634483302293,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51,52,50,51.75,2656,0,4314,OFF,MAXN
2024-11-01T18:56:31.362109,04:24:09,100,100,98,99,0.3652476818320671,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,52.25,2620,0,4782,OFF,MAXN
2024-11-01T18:56:32.364527,04:24:10,99,99,99,94,0.3654615149633922,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,51.5,49.5,51.5,2813,0,4508,OFF,MAXN
2024-11-01T18:56:33.368701,04:24:11,99,95,100,100,0.3653757846296351,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.5,2853,0,4435,OFF,MAXN
2024-11-01T18:56:34.334572,04:24:12,99,100,98,99,0.36525359426887793,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.75,2858,0,4394,OFF,MAXN
2024-11-01T18:56:35.335542,04:24:13,97,97,100,98,0.3652762586099861,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,51.5,3129,0,4669,OFF,MAXN
2024-11-01T18:56:36.365677,04:24:14,98,98,100,98,0.36450172938776715,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52.5,2817,0,4273,OFF,MAXN
2024-11-01T18:56:37.340835,04:24:15,97,99,97,98,0.364713592,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,51.75,2813,0,4548,OFF,MAXN
2024-11-01T18:56:38.398957,04:24:16,100,100,99,99,0.36482001556941696,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,51.75,2817,0,4394,OFF,MAXN
2024-11-01T18:56:39.329843,04:24:17,99,99,98,98,0.3647953804160385,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,51.5,52,50,51.75,2697,0,4314,OFF,MAXN
2024-11-01T18:56:40.351287,04:24:18,99,99,98,99,0.36484859234733596,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52.5,50.5,52.5,2737,0,4354,OFF,MAXN
2024-11-01T18:56:41.334247,04:24:19,98,98,99,99,0.36485647559641704,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,52.25,2858,0,4394,OFF,MAXN
2024-11-01T18:56:42.375163,04:24:20,99,99,98,98,0.3649392497117687,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52,2656,0,4742,OFF,MAXN
2024-11-01T18:56:43.345989,04:24:21,99,98,98,98,0.364969797,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,51.5,49.5,52,2893,0,4468,OFF,MAXN
2024-11-01T18:56:44.351975,04:24:22,98,99,99,99,0.3649392497117687,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,51.75,3054,0,4508,OFF,MAXN
2024-11-01T18:56:45.358551,04:24:23,98,99,98,98,0.36497570973876886,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,51.75,2777,0,4314,OFF,MAXN
2024-11-01T18:56:46.369395,04:24:24,99,98,99,99,0.36484563612893056,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52,3014,0,4782,OFF,MAXN
2024-11-01T18:56:47.319610,04:24:25,100,95,99,98,0.3649027896847686,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,51.75,2697,0,4159,OFF,MAXN
2024-11-01T18:56:48.348339,04:24:26,97,100,97,99,0.3647914387914979,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,52,2656,0,4354,OFF,MAXN
2024-11-01T18:56:49.370064,04:24:27,100,100,97,99,0.3648830815620658,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,52.5,3009,0,4709,OFF,MAXN
2024-11-01T18:56:50.371829,04:24:28,98,97,99,99,0.36482001556941696,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,52,3049,0,4669,OFF,MAXN
2024-11-01T18:56:51.335371,04:24:29,98,100,98,100,0.36499443245533647,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56,52,52,50,52,2934,0,4394,OFF,MAXN
2024-11-01T18:56:52.370670,04:24:30,98,99,98,96,0.3648722420945793,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,51.5,52,50,52,2697,0,4541,OFF,MAXN
2024-11-01T18:56:53.352833,04:24:31,100,98,100,100,0.36484169450438997,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52.5,52,50,51.75,2817,0,4394,OFF,MAXN
2024-11-01T18:56:54.316959,04:24:32,99,97,98,98,0.3648495777534711,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52.25,2817,0,4354,OFF,MAXN
2024-11-01T18:56:55.351153,04:24:33,100,93,100,100,0.36490180427863345,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,51.5,49.5,52,3089,0,4669,OFF,MAXN
2024-11-01T18:56:56.338762,04:24:34,99,100,99,96,0.3649323518688227,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52,2697,0,4273,OFF,MAXN
2024-11-01T18:56:57.324346,04:24:35,99,99,97,98,0.36465742355711905,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52.25,2737,0,4199,OFF,MAXN
2024-11-01T18:56:58.393820,04:24:36,99,98,99,99,0.36472443117430847,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,51.5,49.5,52,2697,0,4863,OFF,MAXN
2024-11-01T18:56:59.325917,04:24:37,100,95,96,99,0.36481607394487636,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52,50,51.75,2697,0,4233,OFF,MAXN
2024-11-01T18:57:00.405603,04:24:38,100,98,98,100,0.3650299070762015,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52,2697,0,4314,OFF,MAXN
2024-11-01T18:57:01.348564,04:24:39,99,99,98,96,0.3648239571939575,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,51.75,2697,0,4314,OFF,MAXN
2024-11-01T18:57:02.397885,04:24:40,98,97,99,99,0.36487618371911984,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52,50,51.75,2969,0,4742,OFF,MAXN
2024-11-01T18:57:03.346964,04:24:41,98,99,99,97,0.3648722420945793,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,52,2817,0,4435,OFF,MAXN
2024-11-01T18:57:04.347421,04:24:42,98,99,100,96,0.36484366531666024,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52,50,52,3014,0,4629,OFF,MAXN
2024-11-01T18:57:05.408572,04:24:43,98,98,98,99,0.36483578206757916,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52.5,52.5,50.5,52.5,2737,0,4314,OFF,MAXN
2024-11-01T18:57:06.369761,04:24:44,99,97,100,98,0.36490476049703885,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52,2934,0,4863,OFF,MAXN
2024-11-01T18:57:07.353929,04:24:45,99,98,99,100,0.36484366531666024,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52,50,52.5,2858,0,4394,OFF,MAXN
2024-11-01T18:57:08.386013,04:24:46,96,100,99,98,0.36493038105655246,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,51.5,52,50,51.75,2620,0,4709,OFF,MAXN
2024-11-01T18:57:09.341435,04:24:47,100,99,98,98,0.3648042490712547,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52.5,50.5,52.25,2777,0,4233,OFF,MAXN
2024-11-01T18:57:10.374599,04:24:48,99,99,99,97,0.36471063548841653,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52.5,52,50,52.25,3089,0,4709,OFF,MAXN
2024-11-01T18:57:11.387724,04:24:49,99,98,100,100,0.36474118307860587,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52.5,50.5,52.25,3129,0,4742,OFF,MAXN
2024-11-01T18:57:12.378277,04:24:50,98,98,98,99,0.36483282584917376,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,56.5,52,52.5,50.5,52.5,2858,0,4394,OFF,MAXN
2024-11-01T18:57:13.367131,04:24:51,99,98,99,99,0.3648367674737143,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,53,51,52.25,3014,0,4669,OFF,MAXN
2024-11-01T18:57:14.387434,04:24:52,98,98,99,98,0.36492446861974165,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52,50,52.5,2656,0,4314,OFF,MAXN
2024-11-01T18:57:15.385289,04:24:53,99,97,100,98,0.36496289945901206,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.5,3014,0,4622,OFF,MAXN
2024-11-01T18:57:16.384819,04:24:54,98,100,100,100,0.3647766576994708,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.75,2737,0,4314,OFF,MAXN
2024-11-01T18:57:17.376803,04:24:55,100,97,100,98,0.36483775287984943,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.5,3089,0,4742,OFF,MAXN
2024-11-01T18:57:18.394353,04:24:56,98,100,98,100,0.36482888422463317,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.75,2656,0,4273,OFF,MAXN
2024-11-01T18:57:19.397029,04:24:57,98,97,98,100,0.36483282584917376,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.25,2697,0,4548,OFF,MAXN
2024-11-01T18:57:20.408467,04:24:58,100,100,99,99,0.36480622,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.25,2817,0,4314,OFF,MAXN
2024-11-01T18:57:21.405673,04:24:59,95,99,99,98,0.3648042490712547,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.25,2656,0,4815,OFF,MAXN
2024-11-01T18:57:22.437091,04:25:00,100,100,99,99,0.36470866467614627,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52.5,52.5,50.5,52.25,2813,0,4702,OFF,MAXN
2024-11-01T18:57:23.390253,04:25:01,97,99,99,99,0.36485647559641704,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,53,51,52.75,2777,0,4314,OFF,MAXN
2024-11-01T18:57:24.418946,04:25:02,98,98,100,100,0.36494811836698493,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.5,3170,0,5016,OFF,MAXN
2024-11-01T18:57:25.386137,04:25:03,98,98,98,100,0.3647953804160385,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,53,51,52.5,2893,0,4394,OFF,MAXN
2024-11-01T18:57:26.394763,04:25:04,99,99,100,98,0.36495600161606606,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.75,3089,0,4935,OFF,MAXN
2024-11-01T18:57:27.398297,04:25:05,99,99,98,99,0.3650072427350933,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.25,3170,0,4629,OFF,MAXN
2024-11-01T18:57:28.379230,04:25:06,98,98,99,98,0.3648801253436604,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53,52.5,50.5,52.5,2934,0,4702,OFF,MAXN
2024-11-01T18:57:29.428671,04:25:07,100,98,99,99,0.3648801253436604,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52,52.5,50.5,52.5,3014,0,4435,OFF,MAXN
2024-11-01T18:57:30.386874,04:25:08,98,98,99,99,0.36485351937801164,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52,53,51,52.5,2620,0,4273,OFF,MAXN
2024-11-01T18:57:31.445563,04:25:09,98,99,99,99,0.36498359298784994,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.25,2697,0,4983,OFF,MAXN
2024-11-01T18:57:32.377338,04:25:10,99,98,99,100,0.3649796513633094,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.75,2858,0,4394,OFF,MAXN
2024-11-01T18:57:33.412117,04:25:11,100,99,100,99,0.3650653816970664,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53,52.5,50.5,52.25,2817,0,4354,OFF,MAXN
2024-11-01T18:57:34.396998,04:25:12,99,98,99,98,0.36501216976576895,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.5,2893,0,4629,OFF,MAXN
2024-11-01T18:57:35.418848,04:25:13,100,98,99,98,0.3650111843596338,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53.5,53,51,52.5,3009,0,4782,OFF,MAXN
2024-11-01T18:57:36.381693,04:25:14,99,99,99,99,0.36500330111055274,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.5,2858,0,4394,OFF,MAXN
2024-11-01T18:57:37.456265,04:25:15,97,99,97,100,0.36500330111055274,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,53,51,52.5,2974,0,4629,OFF,MAXN
2024-11-01T18:57:38.419695,04:25:16,98,99,98,99,0.3644751234221184,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52.5,52.5,50.5,53,2817,0,4742,OFF,MAXN
2024-11-01T18:57:39.428035,04:25:17,100,99,99,97,0.36471556251909226,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53.5,53,51,53,3009,0,4629,OFF,MAXN
2024-11-01T18:57:40.394488,04:25:18,99,99,100,99,0.3648683004700387,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.75,2858,0,4394,OFF,MAXN
2024-11-01T18:57:41.378955,04:25:19,99,99,96,99,0.36482297178782236,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52,52.5,50.5,52.75,2656,0,4273,OFF,MAXN
2024-11-01T18:57:42.371875,04:25:20,99,99,99,99,0.36483775287984943,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52.5,52.5,50.5,52.5,2580,0,4038,OFF,MAXN
2024-11-01T18:57:43.413382,04:25:21,98,98,98,99,0.36483578206757916,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.75,3129,0,4629,OFF,MAXN
2024-11-01T18:57:44.405463,04:25:22,99,99,99,100,0.3648111469142007,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,53,52.5,50.5,52.75,3170,0,4702,OFF,MAXN
2024-11-01T18:57:45.427492,04:25:23,99,98,99,99,0.3648722420945793,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,53,51,53,2817,0,4354,OFF,MAXN
2024-11-01T18:57:46.395748,04:25:24,99,98,100,99,0.3648683004700387,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53,52.5,50.5,52.75,3014,0,5016,OFF,MAXN
2024-11-01T18:57:47.421169,04:25:25,100,99,99,98,0.36480326366511956,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52,52.5,50.5,52.75,2656,0,4629,OFF,MAXN
2024-11-01T18:57:48.430993,04:25:26,99,97,98,97,0.36447807964052387,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.75,3014,0,4823,OFF,MAXN
2024-11-01T18:57:49.430000,04:25:27,98,98,99,99,0.36483282584917376,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,52.5,52.5,50.5,52.75,2540,0,4548,OFF,MAXN
2024-11-01T18:57:50.415966,04:25:28,98,97,99,98,0.364976695,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,52.5,53,51,52.5,2893,0,4709,OFF,MAXN
2024-11-01T18:57:51.394069,04:25:29,98,100,99,99,0.3648012928528493,0.015259757289655009,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57,53,53,51,52.75,2620,0,4273,OFF,MAXN
2024-11-01T18:57:52.414320,04:25:30,98,99,98,97,0.3647382268602004,0.015257849939203205,0,0,0,25500,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,57.5,53,53,51,53,3210,0,4629,OFF,MAXN
